gama_x,gama_y
46829.62890540343,20607.16629599128
47267.60678872478,19881.160812584683
47181.34514483879,19479.003526845947
47365.34006776195,19821.446571243927
45952.738298068056,21254.161534411833
46870.18424259778,19567.80078265257
44493.67070997355,23023.902576101944
46832.504133803886,20508.24837237876
46585.08872255881,20715.818957203068
47015.770330091356,20131.994694151916
46847.728165705455,20480.414627594873
46938.313840252114,20396.81058018282
47424.91040801571,19632.562199096195
47181.34514483879,19479.003526845947
47028.754543059156,19919.101672320627
44473.78193131625,23145.779506519437
47211.17500011192,19708.588644009084
46948.5923420788,20512.390703773126
46935.092072883854,19940.344707018696
47054.46799963736,20087.414320006967
47672.742585410946,19408.004994295537
47028.754543059156,19919.101672320627
47063.24486412876,19675.50174933113
46768.345993877156,20619.321113453247
46785.56255271402,19657.621213323437
47403.948562805774,19826.97945088055
46935.092072883854,19940.344707018696
47034.9353162559,19813.502882821485
46987.14476863644,20074.418218630366
47685.65523413301,19395.435130008496
47116.26684230298,20193.283544626087
46914.19764842931,19452.130517713726
47012.99094173522,19904.102977240458
46752.20535036479,19658.56557732355
47034.9353162559,19813.502882821485
47089.160857838695,19736.919304761104
46795.6619335952,20524.883073590696
47017.870257941075,19672.656238281168
47316.23562524875,19990.148360298946
47226.43071660586,19929.603423895314
47305.284774436965,19617.16307746526
46805.233516710694,19473.63955731131
47030.51137925254,20053.296637197025
44513.23343124881,23213.628336555324
47009.58686940675,20087.406272436492
47599.90325930843,19499.240768281743
47509.2716738513,19562.740189579315
47206.1982038517,20353.101782679558
47055.37409754493,20017.68584123254
46947.31045168138,20370.715382593684
47028.754543059156,19919.101672320627
47028.754543059156,19919.101672320627
46630.6444204289,20620.569714155048
46984.69208189461,19669.467887575738
47095.49345094641,19994.702554834075
44496.37857678556,23210.065001849085
46870.90934326337,19437.91955937352
46870.18424259778,19567.80078265257
47378.73229156691,19866.161063659005
47007.15037041542,20105.505656014197
47586.40109019668,19508.68525648676
46634.95357586816,20722.08059824258
46872.92411068524,20469.64675089717
47045.30935310968,20037.80711028818
47133.383983459324,19639.360467113554
44510.01306696737,23150.967347585596
47028.754543059156,19919.101672320627
47054.46799963736,20087.414320006967
47086.31650740886,20072.602588857524
46985.969410366146,20175.371234068647
44487.229193137726,22967.42003021948
47181.34514483879,19479.003526845947
47660.56028932484,19418.455904859118
47040.29794648872,20046.884534432553
46764.67191305384,19404.88355293777
46897.05973480956,20435.566745423712
46776.71904324135,19597.91384476982
46984.69208189461,19669.467887575738
47586.40109019668,19508.68525648676
46832.504133803886,20508.24837237876
47010.17685195466,20275.37210940756
47007.38914575672,20244.694209758192
47004.88949684496,20206.69350970257
47028.754543059156,19919.101672320627
46947.31045168138,20370.715382593684
47586.40109019668,19508.68525648676
46598.88279285305,20664.800241406076
47650.89400422585,19431.498353502713
46355.940493121394,20831.148148877546
46585.08872255881,20715.818957203068
47018.190747991204,19591.738836516626
47188.9537531723,20236.837198946625
46907.69038392475,19830.262518837117
47108.76223247999,19611.470714960247
47181.34514483879,19479.003526845947
47087.20508561225,19678.109030812047
47012.99094173522,19904.102977240458
47650.89400422585,19431.498353502713
46919.34080153424,19790.11943667475
46410.910877348506,20744.56570382323
46897.05973480956,20435.566745423712
47238.15936186386,19911.506015225314
46685.75775532541,20640.875584575348
46652.218967683846,18763.51675169263
47174.79379734304,20612.4822307555
46991.221511050826,20267.45243815519
47084.68645513733,20006.2247455623
47015.770330091356,20131.994694151916
47102.64891095634,19703.28520340938
47370.31152024504,19770.307544217445
46935.092072883854,19940.344707018696
47063.24486412876,19675.50174933113
47008.450918855495,20260.464658217505
46923.18207964185,20426.93148194719
44473.5809324946,23128.011029007845
46991.221511050826,20267.45243815519
46912.65969069791,19747.358268061653
47040.29794648872,20046.884534432553
47015.770330091356,20131.994694151916
47087.20508561225,19678.109030812047
47181.34514483879,19479.003526845947
47078.83714815369,19856.294790058397
44487.229193137726,22967.42003021948
47100.350994393695,19630.52868355438
46761.79745254433,19442.56939128507
46975.3815837045,20343.96404560376
47015.30127900909,20309.276990308426
46982.018198270816,19649.195774394087
47009.5697788439,19807.457604648545
47403.948562805774,19826.97945088055
46948.5923420788,20512.390703773126
45901.613546918146,21334.79791046027
47255.52854163363,19618.846683079377
46969.25040912314,19930.682322386652
46550.11509317998,20761.95254004188
47283.04456950165,19827.522168365307
46649.140568337985,20676.23299126886
47049.93021108245,19735.06831530761
46984.69208189461,19669.467887575738
46819.385131172254,19421.627503558062
44513.46932182228,23178.461791243404
47285.55687429733,19802.113432165235
47262.186491439934,19893.430888437666
46652.218967683846,18763.51675169263
47084.68645513733,20006.2247455623
46742.64166432526,19661.076165772043
47133.383983459324,19639.360467113554
46938.313840252114,20396.81058018282
44501.6392132974,23251.94444544241
47010.98850140546,19687.086836487055
46713.19717956777,19390.700433219783
47028.754543059156,19919.101672320627
46762.75387692335,20702.698830314912
47098.40342636616,19650.110720321536
44473.5809324946,23128.011029007845
46947.653829839895,19716.161067801528
46759.59300629969,20573.71844152175
47262.186491439934,19893.430888437666
47028.754543059156,19919.101672320627
47112.356155957794,20485.051426149905
46601.70845448738,20705.87381454371
46639.17102743371,20629.34484682791
47127.73684453836,20300.763743188232
46924.73990874179,19836.471991961822
46923.18207964185,20426.93148194719
46986.155154740205,19966.859695570543
46774.702976035886,20558.359205347486
46938.313840252114,20396.81058018282
47277.38008163567,19728.315248768777
46993.22857615689,20143.842794038355
47476.62310347741,19590.7361994721
46759.59300629969,20573.71844152175
46873.114952601725,19765.21352581028
47095.01350743754,19964.119823683985
47075.91677916248,19640.844310753047
47075.91677916248,19640.844310753047
46819.385131172254,19421.627503558062
47089.160857838695,19736.919304761104
46922.72455737647,19762.012819945812
46922.72455737647,19762.012819945812
46403.207207357045,20837.497168795206
47116.26684230298,20193.283544626087
47034.9353162559,19813.502882821485
46355.940493121394,20831.148148877546
47720.706669986364,19364.721826357767
46419.81339103414,20770.341315696016
47072.90104604978,19683.674448631704
46984.69208189461,19669.467887575738
44473.5809324946,23128.011029007845
47028.754543059156,19919.101672320627
46568.29540756857,20768.12758716289
46652.218967683846,18763.51675169263
47108.76223247999,19611.470714960247
46832.504133803886,20508.24837237876
46848.16327545862,19412.606004406698
46543.55585057975,19371.439157120883
44473.5809324946,23128.011029007845
47234.4450448557,19675.194960425608
46872.92411068524,20469.64675089717
47028.754543059156,19919.101672320627
46832.504133803886,20508.24837237876
47247.07453399396,19659.841459271498
46953.48960206774,19740.09482235927
46980.251249424065,19837.777951420285
46983.47029018309,20123.50914060697
47020.30749201053,19626.867362496443
47609.422913117334,19484.767335211858
47181.34514483879,19479.003526845947
46923.18207964185,20426.93148194719
46873.114952601725,19765.21352581028
46568.29540756857,20768.12758716289
47183.23147669528,20102.100053600967
46940.493854392436,20558.356686409563
47067.24075909122,19724.72511648573
47028.754543059156,19919.101672320627
44501.77689261548,23394.10886861477
46491.75756912818,20773.626529756002
47352.002607609844,19847.76000177674
46935.092072883854,19940.344707018696
46397.23111246887,20853.88245765213
47783.57691975951,19363.568495213054
46774.702976035886,20558.359205347486
46685.75775532541,20640.875584575348
47010.91386786674,19752.229575190693
47063.24486412876,19675.50174933113
46551.663045573165,20742.76412842702
47005.91782034864,20124.446186644956
46959.64624554571,20361.341408646666
47015.770330091356,20131.994694151916
46705.440116646234,20637.925147798844
46878.77445003344,20455.839257656597
46933.41612321988,19803.183258841746
47013.9526140634,19699.525191979483
47020.30749201053,19626.867362496443
46734.30766130611,20587.319172426127
46912.30784889439,20409.83175858762
47138.33539588004,19627.973427730612
47012.99094173522,19904.102977240458
46990.91212537279,20235.434943541884
47219.10251767631,20086.74073369149
46705.440116646234,20637.925147798844
46705.440116646234,20637.925147798844
47028.754543059156,19919.101672320627
47365.34006776195,19821.446571243927
47075.91677916248,19640.844310753047
47010.91386786674,19752.229575190693
46535.22307043779,20747.22027340997
46832.504133803886,20508.24837237876
47018.190747991204,19591.738836516626
44513.46932182228,23178.461791243404
47181.34514483879,19479.003526845947
46854.77221752633,19536.203957822174
46601.70845448738,20705.87381454371
47098.40342636616,19650.110720321536
46799.87906793179,19398.30853769742
47028.754543059156,19919.101672320627
47181.34514483879,19479.003526845947
47181.34514483879,19479.003526845947
47180.931741148,19712.575197173283
47174.79379734304,20612.4822307555
47095.01350743754,19964.119823683985
47320.43136158399,19607.977525741793
47133.97740094457,20146.26060942374
47007.38914575672,20244.694209758192
47162.705763146165,19882.524281040765
47145.926313032396,19707.365379613824
46947.653829839895,19716.161067801528
47586.40109019668,19508.68525648676
47030.51137925254,20053.296637197025
47062.13059602096,20036.255215771496
47030.51137925254,20053.296637197025
46776.34291357023,20508.10376375541
47650.89400422585,19431.498353502713
47355.14278188872,19748.59407376591
46914.19764842931,19452.130517713726
47181.34514483879,19479.003526845947
46795.6619335952,20524.883073590696
46984.69208189461,19669.467887575738
47063.24486412876,19675.50174933113
47098.99866291846,19598.978745247237
47020.30749201053,19626.867362496443
47116.26684230298,20193.283544626087
46855.78212423867,19467.562754652463
46888.825927947764,19435.00022505317
46985.52362241084,19755.858595159836
46911.71897989453,19461.056092441082
46706.646933051874,19408.51445426233
44509.681039616,23357.889276885428
46975.3815837045,20343.96404560376
47359.60689368076,19800.84399874322
46361.36047871655,20873.28015911579
46649.140568337985,20676.23299126886
46984.69208189461,19669.467887575738
47180.931741148,19712.575197173283
47078.83714815369,19856.294790058397
46959.64624554571,20361.341408646666
44508.04543239565,23308.871629177593
47028.754543059156,19919.101672320627
46835.794802362216,19421.824714541435
46949.342626734404,20477.184277894907
46914.19764842931,19452.130517713726
47009.5697788439,19807.457604648545
47009.58686940675,20087.406272436492
46705.78647257679,20616.051717961207
47378.73229156691,19866.161063659005
46397.23111246887,20853.88245765213
46536.31523285003,19168.58971651271
47028.820728353574,19661.632268234156
47181.34514483879,19479.003526845947
46987.549139574985,20217.381170354784
47206.1982038517,20353.101782679558
47181.34514483879,19479.003526845947
47413.11894485075,19839.378011791967
46745.91019028728,19424.483837600797
47067.24075909122,19724.72511648573
47277.38008163567,19728.315248768777
47075.91677916248,19640.844310753047
47635.12401729124,19453.875921097584
46975.3815837045,20343.96404560376
46962.1522682542,19755.698686137795
47181.34514483879,19479.003526845947
47102.73831794504,19904.440944801085
47276.05625411542,19630.05698818341
